id,institutionCode,collectionCode,ownerInstitutionCode,basisOfRecord,occurrenceID,catalogNumber,otherCatalogNumbers,kingdom,phylum,class,order,family,scientificName,scientificNameAuthorship,genus,specificEpithet,taxonRank,infraspecificEpithet,identifiedBy,dateIdentified,identificationReferences,identificationRemarks,taxonRemarks,identificationQualifier,typeStatus,recordedBy,recordedByID,associatedCollectors,recordNumber,eventDate,year,month,day,startDayOfYear,endDayOfYear,verbatimEventDate,occurrenceRemarks,habitat,substrate,verbatimAttributes,fieldNumber,informationWithheld,dataGeneralizations,dynamicProperties,associatedTaxa,reproductiveCondition,establishmentMeans,cultivationStatus,lifeStage,sex,individualCount,samplingProtocol,samplingEffort,preparations,country,stateProvince,county,municipality,locality,locationRemarks,localitySecurity,localitySecurityReason,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,verbatimCoordinates,georeferencedBy,georeferenceProtocol,georeferenceSources,georeferenceVerificationStatus,georeferenceRemarks,minimumElevationInMeters,maximumElevationInMeters,minimumDepthInMeters,maximumDepthInMeters,verbatimDepth,verbatimElevation,disposition,language,recordEnteredBy,modified,sourcePrimaryKey,collId,recordId,references
4694672,FARM,CUCH1,,PreservedSpecimen,4b3a5740-ea51-4824-995b-a7833ceec099,FARM-0007949,,Plantae,Magnoliophyta,,Asparagales,Orchidaceae,Cleistes divaricata,(L.) Ames,Cleistes,divaricata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,Virginia,,,,,1,,,,,,,,,,,,,,,,,,,en,jeagle22,11/12/15 13:43,,613,urn:uuid:3ec793d0-2686-47a6-abc4-d7fa382a0be4,http://hasbrouck.asu.edu/sandbox/collections/individual/index.php?occid=4694672
4694673,FARM,CUCH1,,PreservedSpecimen,5f632a5d-493b-4c50-8f7a-79de10ea6bb2,FARM-0007950,,Plantae,Magnoliophyta,,Asparagales,Orchidaceae,Cleistes divaricata,(L.) Ames,Cleistes,divaricata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,Virginia,,,,,1,,,,,,,,,,,,,,,,,,,en,jeagle22,11/12/15 13:43,,613,urn:uuid:0704139f-a9ef-4139-b6a8-f6d222f89425,http://hasbrouck.asu.edu/sandbox/collections/individual/index.php?occid=4694673
4694674,FARM,CUCH1,,PreservedSpecimen,507c357f-be90-4e38-97b3-6e6cabd27a27,FARM-0007951,,Plantae,Magnoliophyta,,Asparagales,Orchidaceae,Cleistes divaricata,(L.) Ames,Cleistes,divaricata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,Virginia,,,,,1,,,,,,,,,,,,,,,,,,,en,jeagle22,11/12/15 13:43,,613,urn:uuid:fef1fed6-d5c8-4ed3-b237-d50bdd13a98d,http://hasbrouck.asu.edu/sandbox/collections/individual/index.php?occid=4694674
4694739,FUGR,CUCH1,,PreservedSpecimen,af7e44da-b1d5-478f-940b-55f5c550462f,FUGR0003287,11147,Plantae,Magnoliophyta,,Asparagales,Orchidaceae,Cleistes divaricata,(L.) Ames,Cleistes,divaricata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,South Carolina,Oconee,,,,1,,,,,,,,,,,,,,,,,,,en,hbrowne,7/27/15 15:58,,613,urn:uuid:53012552-ac81-4162-9305-ede2355bf270,http://hasbrouck.asu.edu/sandbox/collections/individual/index.php?occid=4694739
4694738,FUGR,CUCH1,,PreservedSpecimen,8ebd2078-7d50-45fc-85d8-49f1339e96c5,FUGR0003288,1637,Plantae,Magnoliophyta,,Asparagales,Orchidaceae,Cleistesiopsis bifaria,"(Fernald) Pansarin & F. Barros, 2008",Cleistesiopsis,bifaria,,,N.M. Franz,2016,Weakley. 2015.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,South Carolina,Pickens,,Pickens County,,1,,34.883573,-82.811833,WGS84,14542,,,,GeoLocate,,,,,,,,,,en,hbrowne,7/27/15 15:58,,613,urn:uuid:cda9000f-f8de-483f-9b32-242741321ca4,http://hasbrouck.asu.edu/sandbox/collections/individual/index.php?occid=4694738
4694737,FUGR,CUCH1,,PreservedSpecimen,243a210c-6857-4e32-8292-e36a67009bc6,FUGR0003289,11270,Plantae,Magnoliophyta,,Asparagales,Orchidaceae,Cleistes divaricata,(L.) Ames,Cleistes,divaricata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,South Carolina,Berkeley,,,,1,,,,,,,,,,,,,,,,,,,en,hbrowne,7/27/15 15:58,,613,urn:uuid:964be3a6-11ae-444b-ac1f-05d85b4b973d,http://hasbrouck.asu.edu/sandbox/collections/individual/index.php?occid=4694737
4694736,FUGR,CUCH1,,PreservedSpecimen,de589e38-7711-46fb-a68a-0a465095c584,FUGR0003290,17727,Plantae,Magnoliophyta,,Asparagales,Orchidaceae,Cleistes divaricata,(L.) Ames,Cleistes,divaricata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,South Carolina,Berkeley,,,,1,,,,,,,,,,,,,,,,,,,en,hbrowne,7/27/15 15:58,,613,urn:uuid:9bf50f73-1c3e-4253-bef5-b10709295711,http://hasbrouck.asu.edu/sandbox/collections/individual/index.php?occid=4694736
4694735,FUGR,CUCH1,,PreservedSpecimen,6834e175-fb87-4a43-b1c8-560f14185d5e,FUGR0003291,13313,Plantae,Magnoliophyta,,Asparagales,Orchidaceae,Cleistes divaricata,(L.) Ames,Cleistes,divaricata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,Georgia,Ware,,,,1,,,,,,,,,,,,,,,,,,,en,hbrowne,7/27/15 15:58,,613,urn:uuid:23af2343-089b-4691-bf23-6fd7b4b2c2da,http://hasbrouck.asu.edu/sandbox/collections/individual/index.php?occid=4694735
4694734,FUGR,CUCH1,,PreservedSpecimen,ded2e16b-2c73-4c13-b197-818809b6254d,FUGR0003292,13255,Plantae,Magnoliophyta,,Asparagales,Orchidaceae,Cleistesiopsis divaricata,"(L.) Pansarin & F. Barros, 2009",Cleistesiopsis,divaricata,,,N.M. Franz,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,Georgia,Charlton,,Charlton County,,1,,30.802368,-82.201549,WGS84,14542,,,,GeoLocate,,,,,,,,,,en,hbrowne,7/27/15 15:58,,613,urn:uuid:5f2328e8-0008-4494-884f-9b63d1785dcd,http://hasbrouck.asu.edu/sandbox/collections/individual/index.php?occid=4694734
4694697,GA,CUCH1,,PreservedSpecimen,5cede8d5-d2cf-4e49-b526-9914d093910a,GA023124,84822,Plantae,Magnoliophyta,,Asparagales,Orchidaceae,Cleistesiopsis bifaria,"(Fernald) Pansarin & F. Barros, 2008",Cleistesiopsis,bifaria,,,N.M. Franz,2016,Weakley. 2015.,,,,,"Foote, L",,,s.n.,6/9/65,1965,6,9,160,,,,,,,,,,,,,,,,,,,,,United States,Georgia,Union County,,"Union County, GA",,1,,34.794548,-83.96123,WGS84,14542,,,,GeoLocate,,,,,,,,,,,,5/24/16 12:11,,613,urn:uuid:071c19ec-2286-4b35-bcfa-53e6ea508ff2,http://hasbrouck.asu.edu/sandbox/collections/individual/index.php?occid=4694697
4694716,GA,CUCH1,,PreservedSpecimen,39d2bd57-f9ec-4d0b-897e-8028ad3105e7,GA023125,201364,Plantae,Magnoliophyta,,Asparagales,Orchidaceae,Cleistes bifaria,(Fernald) Catling & Gregg,Cleistes,bifaria,,,,,,,,,,"Zebryk, T",,,226,5/5/92,1992,5,5,126,,,,,,,,,,,,,,,,,,,,,United States,Georgia,Long County,,"Long County, GA",,1,,,,,,,,,,,,,,,,,,,,,5/24/16 12:11,,613,urn:uuid:0d6e092b-359c-4504-886d-6b9b23322210,http://hasbrouck.asu.edu/sandbox/collections/individual/index.php?occid=4694716
4694705,GA,CUCH1,,PreservedSpecimen,77f06d85-dcdc-4132-b7f0-d2520de54266,GA023126,122642,Plantae,Magnoliophyta,,Asparagales,Orchidaceae,Cleistesiopsis divaricata,"(L.) Pansarin & F. Barros, 2009",Cleistesiopsis,divaricata,,,N.M. Franz,2016,,,,,,"Bow, R",,,104,4/29/75,1975,4,29,119,,,,,,,,,,,,,,,,,,,,,United States,Georgia,Bulloch County,,"Bulloch County, GA",,1,,32.378259,-81.797427,WGS84,14542,,,,GeoLocate,,,,,,,,,,,,5/24/16 12:11,,613,urn:uuid:364e31fd-2dfc-4e8b-a5bf-fc1323648bbc,http://hasbrouck.asu.edu/sandbox/collections/individual/index.php?occid=4694705
4694713,GA,CUCH1,,PreservedSpecimen,87a61034-d54f-4a7d-a01b-61133d4bb0e6,GA023127,160852,Plantae,Magnoliophyta,,Asparagales,Orchidaceae,Cleistesiopsis bifaria,"(Fernald) Pansarin & F. Barros, 2008",Cleistesiopsis,bifaria,,,N.M. Franz,2016,Weakley. 2016.,,,,,"Di Gioia, H",,,278,6/21/83,1983,6,21,172,,,,,,,,,,,,,,,,,,,,,United States,Georgia,Murray County,,"Murray County, GA",,1,,34.760246,-84.704149,WGS84,14542,,,,GeoLocate,,,,,,,,,,,,5/24/16 12:11,,613,urn:uuid:0d4e6f98-4b86-45f3-9f3a-9750ec5d710a,http://hasbrouck.asu.edu/sandbox/collections/individual/index.php?occid=4694713
4694706,GA,CUCH1,,PreservedSpecimen,7bb9ba5f-73e4-44fc-b217-26f503f979ab,GA023128,250285,Plantae,Magnoliophyta,,Asparagales,Orchidaceae,Cleistesiopsis bifaria,"(Fernald) Pansarin & F. Barros, 2008",Cleistesiopsis,bifaria,,,Nomenclatural Adjustment,9-Aug-16,Kartesz. 2010.,Taxonomic schema 8.,,,,"Harmer, W",,,627,5/17/59,1959,5,17,137,,,,,,,,,,,,,,,,,,,,,United States,Georgia,McIntosh County,,"McIntosh County, GA",,1,,31.473851,-81.262269,WGS84,14542,,,,GeoLocate,,,,,,,,,,,,5/24/16 12:11,,613,urn:uuid:4c32e952-4b75-46be-ae8b-2aadd3ca8e2b,http://hasbrouck.asu.edu/sandbox/collections/individual/index.php?occid=4694706
4694712,GA,CUCH1,,PreservedSpecimen,ca1a9693-87f8-4bb5-9053-a41f10261cad,GA023129,6617,Plantae,Magnoliophyta,,Asparagales,Orchidaceae,Cleistesiopsis divaricata,"(L.) Pansarin & F. Barros, 2009",Cleistesiopsis,divaricata,,,N.M. Franz,2016,,,,,,"Reade, J",,,s.n.,5/20/33,1933,5,20,140,,,,,,,,,,,,,,,,,,,,,United States,Georgia,Worth County,,"Worth County, GA",,1,,31.466043,-83.838516,WGS84,14542,,,,GeoLocate,,,,,,,,,,,,5/24/16 12:11,,613,urn:uuid:dcf1fd4b-9db7-4958-912e-dfad04d06e8c,http://hasbrouck.asu.edu/sandbox/collections/individual/index.php?occid=4694712
4694715,GA,CUCH1,,PreservedSpecimen,acb98a42-faa8-42e7-8aed-0924fcf9d937,GA023130,124406,Plantae,Magnoliophyta,,Asparagales,Orchidaceae,Cleistesiopsis divaricata,"(L.) Pansarin & F. Barros, 2009",Cleistesiopsis,divaricata,,,N.M. Franz,2016,,,,,,"Duncan, W",,,29292,4/27/75,1975,4,27,117,,,,,,,,,,,,,,,,,,,,,United States,Georgia,Bulloch County,,"Bulloch County, GA",,1,,32.36782,-81.80086,WGS84,14542,,,,GeoLocate,,,,,,,,,,,,5/24/16 12:11,,613,urn:uuid:b88aa729-4490-4be3-867a-010db9a9fceb,http://hasbrouck.asu.edu/sandbox/collections/individual/index.php?occid=4694715
4694708,GA,CUCH1,,PreservedSpecimen,adb2ac22-3bc0-4588-b17a-87a4d229866a,GA023131,7722,Plantae,Magnoliophyta,,Asparagales,Orchidaceae,Cleistesiopsis divaricata,"(L.) Pansarin & F. Barros, 2009",Cleistesiopsis,divaricata,,,N.M. Franz,2016,,,,,,"Shelley, P",,,11b,6/1/31,1931,6,1,152,,,,,,,,,,,,,,,,,,,,,United States,Georgia,Dougherty County,,"Dougherty County, GA",,1,,31.473659,-84.155829,WGS84,14542,,,,GeoLocate,,,,,,,,,,,,5/24/16 12:11,,613,urn:uuid:8b46b664-4319-4409-b202-c21a6a2dd51f,http://hasbrouck.asu.edu/sandbox/collections/individual/index.php?occid=4694708
4694701,GA,CUCH1,,PreservedSpecimen,67f03a2f-5a00-4028-bf34-a594198385c2,GA023132,22886,Plantae,Magnoliophyta,,Asparagales,Orchidaceae,Cleistesiopsis divaricata,"(L.) Pansarin & F. Barros, 2009",Cleistesiopsis,divaricata,,,N.M. Franz,2016,,,,,,"McKay, H",,,s.n.,6/4/31,1931,6,4,155,,,,,,,,,,,,,,,,,,,,,United States,Georgia,Lowndes County,,"Lowndes County, GA",,1,,30.858027,-83.131752,WGS84,14542,,,,GeoLocate,,,,,,,,,,,,5/24/16 12:11,,613,urn:uuid:6bec95db-4bec-4773-8a15-e93fcf27ef67,http://hasbrouck.asu.edu/sandbox/collections/individual/index.php?occid=4694701
4694711,GA,CUCH1,,PreservedSpecimen,373c59a3-4759-461f-8738-7d63c4fa8a32,GA023133,120951,Plantae,Magnoliophyta,,Asparagales,Orchidaceae,Cleistes divaricata,(L.) Ames,Cleistes,divaricata,,,,,,,,,,"Faircloth, W",,,1703,5/9/65,1965,5,9,129,,,,,,,,,,,,,,,,,,,,,United States,Georgia,Lowndes County,,"Lowndes County, GA",,1,,,,,,,,,,,,,,,,,,,,,5/24/16 12:11,,613,urn:uuid:c3f8d623-b8e4-4c3b-adba-688d9ab21451,http://hasbrouck.asu.edu/sandbox/collections/individual/index.php?occid=4694711
4694699,GA,CUCH1,,PreservedSpecimen,41747e46-8fea-4657-9e71-7890b907596c,GA023134,98552,Plantae,Magnoliophyta,,Asparagales,Orchidaceae,Cleistesiopsis divaricata,"(L.) Pansarin & F. Barros, 2009",Cleistesiopsis,divaricata,,,N.M. Franz,2016,,,,,,"Woodroof (Mrs.), J; Jenkins, W",,,s.n.,4/5/38,1938,4,5,95,,,,,,,,,,,,,,,,,,,,,United States,Georgia,Tift County,,"Tift County, GA",,1,,31.401191,-83.565046,WGS84,14542,,,,GeoLocate,,,,,,,,,,,,5/24/16 12:11,,613,urn:uuid:afe01dcc-963b-439e-9391-2f64d080d82f,http://hasbrouck.asu.edu/sandbox/collections/individual/index.php?occid=4694699
4694714,GA,CUCH1,,PreservedSpecimen,a5b8afa0-f8f2-4366-8cb3-91ae73dddbb7,GA023135,70614,Plantae,Magnoliophyta,,Asparagales,Orchidaceae,Cleistesiopsis divaricata,"(L.) Pansarin & F. Barros, 2009",Cleistesiopsis,divaricata,,,N.M. Franz,2016,,,,,,"Pullen, T",,,s.n.,5/19/62,1962,5,19,139,,,,,,,,,,,,,,,,,,,,,United States,Georgia,Irwin County,,"Irwin County, GA",,1,,31.486709,-83.352764,WGS84,14542,,,,GeoLocate,,,,,,,,,,,,5/24/16 12:11,,613,urn:uuid:0b6bdd1b-7903-4b1a-8784-f96a2e737066,http://hasbrouck.asu.edu/sandbox/collections/individual/index.php?occid=4694714
4694700,GA,CUCH1,,PreservedSpecimen,ea39a04d-5a6d-4141-9600-f2808c9dd693,GA023136,16470,Plantae,Magnoliophyta,,Asparagales,Orchidaceae,Cleistesiopsis divaricata,"(L.) Pansarin & F. Barros, 2009",Cleistesiopsis,divaricata,,,N.M. Franz,2016,,,,,,"Osborn (Miss), S",,,s.n.,5/15/38,1938,5,15,135,,,,,,,,,,,,,,,,,,,,,United States,Georgia,Worth County,,"Worth County, GA",,1,,31.480098,-83.759552,WGS84,14542,,,,GeoLocate,,,,,,,,,,,,5/24/16 12:11,,613,urn:uuid:61d6e444-218c-4b7e-a297-93292d021a0e,http://hasbrouck.asu.edu/sandbox/collections/individual/index.php?occid=4694700
4694698,GA,CUCH1,,PreservedSpecimen,3e4fa987-87bb-47ed-aafc-52e264375812,GA023137,87348,Plantae,Magnoliophyta,,Asparagales,Orchidaceae,Cleistesiopsis divaricata,"(L.) Pansarin & F. Barros, 2009",Cleistesiopsis,divaricata,,,N.M. Franz,2016,,,,,,"Raulerson, L",,,s.n.,5/7/67,1967,5,7,127,,,,,,,,,,,,,,,,,,,,,United States,Georgia,Long County,,"Long County, GA",,1,,31.634567,-81.705942,WGS84,14542,,,,GeoLocate,,,,,,,,,,,,5/24/16 12:11,,613,urn:uuid:825016a0-ae06-445a-8789-c38773571fc8,http://hasbrouck.asu.edu/sandbox/collections/individual/index.php?occid=4694698
4694696,GA,CUCH1,,PreservedSpecimen,d49ea6f0-80cc-4966-925f-1c0d4ffa3f6a,GA023138,51736,Plantae,Magnoliophyta,,Asparagales,Orchidaceae,Cleistesiopsis divaricata,"(L.) Pansarin & F. Barros, 2009",Cleistesiopsis,divaricata,,,N.M. Franz,2016,,,,,,"Hardin, J",,,126,5/9/53,1953,5,9,129,,,,,,,,,,,,,,,,,,,,,United States,Georgia,Telfair County,,"Telfair County, GA",,1,,31.836513,-83.037865,WGS84,14542,,,,GeoLocate,,,,,,,,,,,,5/24/16 12:11,,613,urn:uuid:f0ed406e-cf26-47fc-ad32-6014ff033777,http://hasbrouck.asu.edu/sandbox/collections/individual/index.php?occid=4694696
4694704,GA,CUCH1,,PreservedSpecimen,ae43daf3-901c-4b19-9e26-74d6d122b26b,GA023139,70387,Plantae,Magnoliophyta,,Asparagales,Orchidaceae,Cleistesiopsis divaricata,"(L.) Pansarin & F. Barros, 2009",Cleistesiopsis,divaricata,,,N.M. Franz,2016,,,,,,"Pullen, T; Plummer, G",,,286,4/22/62,1962,4,22,112,,,,,,,,,,,,,,,,,,,,,United States,Georgia,Irwin County,,"Irwin County, GA",,1,,31.527981,-83.353279,WGS84,14542,,,,GeoLocate,,,,,,,,,,,,5/24/16 12:11,,613,urn:uuid:b7e873e1-ae5e-4763-aeaa-ced553bb3834,http://hasbrouck.asu.edu/sandbox/collections/individual/index.php?occid=4694704
4694710,GA,CUCH1,,PreservedSpecimen,99d9059f-efd8-44b0-ad97-dec3b4ba99bf,GA023140,49055,Plantae,Magnoliophyta,,Asparagales,Orchidaceae,Cleistesiopsis divaricata,"(L.) Pansarin & F. Barros, 2009",Cleistesiopsis,divaricata,,,N.M. Franz,2016,,,,,,"Duncan, W",,,11052,6/4/50,1950,6,4,155,,,,,,,,,,,,,,,,,,,,,United States,Georgia,Jeff Davis County,,"Jeff Davis County, GA",,1,,31.839435,-82.739251,WGS84,14542,,,,GeoLocate,,,,,,,,,,,,5/24/16 12:11,,613,urn:uuid:206c867f-b7d2-4cd2-a197-fdcdeaf924d4,http://hasbrouck.asu.edu/sandbox/collections/individual/index.php?occid=4694710
4694709,GA,CUCH1,,PreservedSpecimen,4ef875f4-7cec-45a3-9d6e-c7bbaa6e37da,GA023141,35279,Plantae,Magnoliophyta,,Asparagales,Orchidaceae,Cleistesiopsis divaricata,"(L.) Pansarin & F. Barros, 2009",Cleistesiopsis,divaricata,,,N.M. Franz,2016,,,,,,"Thorne, R",,,4062,5/22/47,1947,5,22,142,,,,,,,,,,,,,,,,,,,,,United States,Georgia,Early County,,"Early County, GA",,1,,31.311688,-84.843905,WGS84,14542,,,,GeoLocate,,,,,,,,,,,,5/24/16 12:11,,613,urn:uuid:4c46c62d-83f5-476d-9bad-a29895ddb53c,http://hasbrouck.asu.edu/sandbox/collections/individual/index.php?occid=4694709
4694702,GA,CUCH1,,PreservedSpecimen,fb167606-1af9-4e31-b897-0520846483b6,GA023142,49056,Plantae,Magnoliophyta,,Asparagales,Orchidaceae,Cleistesiopsis divaricata,"(L.) Pansarin & F. Barros, 2009",Cleistesiopsis,divaricata,,,N.M. Franz,2016,,,,,,"Duncan, W",,,10922,5/21/50,1950,5,21,141,,,,,,,,,,,,,,,,,,,,,United States,Georgia,Appling County,,"Appling County, GA",,1,,31.785475,-82.21002,WGS84,14542,,,,GeoLocate,,,,,,,,,,,,5/24/16 12:11,,613,urn:uuid:2e4df695-fa16-442d-95f7-1bc56047592f,http://hasbrouck.asu.edu/sandbox/collections/individual/index.php?occid=4694702
4694703,GA,CUCH1,,PreservedSpecimen,0562a006-38dc-45fb-9e46-b06a59c77379,GA023143,32149,Plantae,Magnoliophyta,,Asparagales,Orchidaceae,Cleistesiopsis divaricata,"(L.) Pansarin & F. Barros, 2009",Cleistesiopsis,divaricata,,,N.M. Franz,2016,,,,,,"Harvey, H",,,s.n.,5/17/39,1939,5,17,137,,,,,,,,,,,,,,,,,,,,,United States,Georgia,Wheeler County,,"Wheeler County, GA",,1,,32.119391,-82.628463,WGS84,14542,,,,GeoLocate,,,,,,,,,,,,5/24/16 12:11,,613,urn:uuid:5351bca0-e92f-45fc-a6f1-57f0bd60e246,http://hasbrouck.asu.edu/sandbox/collections/individual/index.php?occid=4694703
4694707,GA,CUCH1,,PreservedSpecimen,12239a1c-d62e-47ca-a346-2c2658207cf0,GA023144,84918,Plantae,Magnoliophyta,,Asparagales,Orchidaceae,Cleistesiopsis divaricata,"(L.) Pansarin & F. Barros, 2009",Cleistesiopsis,divaricata,,,N.M. Franz,2016,,,,,,"Wheeler, W",,,s.n.,5/19/65,1965,5,19,139,,,,,,,,,,,,,,,,,,,,,United States,Georgia,Tift County,,"Tift County, GA",,1,,31.35957,-83.522474,WGS84,14542,,,,GeoLocate,,,,,,,,,,,,5/24/16 12:11,,613,urn:uuid:deab24a3-0766-4bc0-b5c2-43245c56bf83,http://hasbrouck.asu.edu/sandbox/collections/individual/index.php?occid=4694707
4694671,GMUF,Plants,,PreservedSpecimen,432bf013-9a37-42f3-bf91-ea5dfd732e09,GMUF-0039355,,Plantae,Magnoliophyta,,Asparagales,Orchidaceae,Cleistesiopsis bifaria,"(Fernald) Pansarin & F. Barros, 2008",Cleistesiopsis,bifaria,,,N.M. Franz,2016,Weakley. 2015.,,,,,A.M. Harvill,,,25725,7/3/72,1972,7,3,185,,3-Jul-72,,Dry woodland edge,,,,,,,,,,,,,,,,,United States,Virginia,Scott,,Little Stony Creek,,1,,36.876817,-82.461683,WGS84,210,,,,GeoLocate,,,,,,,,,,en,jbradle7,7/12/16 18:11,,613,urn:uuid:8d70145d-d2ef-4bcb-bde4-b5563c3e965a,http://hasbrouck.asu.edu/sandbox/collections/individual/index.php?occid=4694671
4694506,USCH,HWR,,PreservedSpecimen,3ea63f40-266e-4b49-b420-17cc97d82b00,HWR-0004638,120111,Plantae,Magnoliophyta,,Asparagales,Orchidaceae,Cleistesiopsis divaricata,"(L.) Pansarin & F. Barros, 2009",Cleistesiopsis,divaricata,,,N.M. Franz,2016,,,,,,"Mellichamp, Joseph",,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,South Carolina,Beaufort County,,Bluffton,,1,,32.237146,-80.860387,WGS84,10712,,,,GeoLocate,,,,,,,,,,,,5/25/16 13:29,,613,urn:uuid:9e3a8270-93bb-4382-9aae-a53cf3bdd466,http://hasbrouck.asu.edu/sandbox/collections/individual/index.php?occid=4694506
4694642,IBE,CUCH1,,PreservedSpecimen,2daaf3cb-c5b2-464b-8bc2-a2898c1f63f7,IBE006807,,Plantae,Magnoliophyta,,Asparagales,Orchidaceae,Cleistesiopsis bifaria,"(Fernald) Pansarin & F. Barros, 2008",Cleistesiopsis,bifaria,,,N.M. Franz,2016,Weakley. 2016.,,,,,T. E. Smith,,Randy Warren,2047,5/30/86,1986,5,30,150,,,,,,,,,,,,,,,,,,,,,United States,Alabama,Cherokee,,Cherokee County,,1,,34.279282,-85.481571,WGS84,14542,,,,GeoLocate,,,,,,,,,,,eme51,7/21/15 14:40,,613,urn:uuid:3f6cb5eb-c4e8-4277-a3b1-b7421723abf3,http://hasbrouck.asu.edu/sandbox/collections/individual/index.php?occid=4694642
4694643,IBE,CUCH1,,PreservedSpecimen,f81e00e9-9d14-413f-8764-d28a1424034a,IBE006808,,Plantae,Magnoliophyta,,Asparagales,Orchidaceae,Cleistesiopsis bifaria,"(Fernald) Pansarin & F. Barros, 2008",Cleistesiopsis,bifaria,,,N.M. Franz,2016,Weakley. 2016.,,,,,T. E. Smith,,Randy Warren,2038,5/27/86,1986,5,27,147,,,,,,,,,,,,,,,,,,,,,United States,Alabama,Etowah,,Etowah County,,1,,34.065734,-85.964724,WGS84,14542,,,,GeoLocate,,,,,,,,,,,eme51,7/21/15 14:42,,613,urn:uuid:11a886d1-bb89-41e2-8a75-690229df37d2,http://hasbrouck.asu.edu/sandbox/collections/individual/index.php?occid=4694643
4694644,IBE,CUCH1,,PreservedSpecimen,95294014-b02f-42a6-ba14-84a197cbe48b,IBE006809,,Plantae,Magnoliophyta,,Asparagales,Orchidaceae,Cleistesiopsis bifaria,"(Fernald) Pansarin & F. Barros, 2008",Cleistesiopsis,bifaria,,,Nomenclatural Adjustment,9-Aug-16,Kartesz. 2010.,Taxonomic schema 8.,,,,Sidney McDaniel,,,29779,5/12/88,1988,5,12,133,,,,,,,,,,,,,,,,,,,,,United States,Mississippi,Hancock,,Hancock County,,1,,30.361199,-89.247282,WGS84,14542,,,,GeoLocate,,,,,,,,,,,eme51,7/21/15 14:43,,613,urn:uuid:40a5f6cb-1714-4885-8a16-11131922accb,http://hasbrouck.asu.edu/sandbox/collections/individual/index.php?occid=4694644
4694645,IBE,CUCH1,,PreservedSpecimen,bd7c8c10-d6be-4127-b479-17d958c0a2ca,IBE006810,,Plantae,Magnoliophyta,,Asparagales,Orchidaceae,Cleistesiopsis bifaria,"(Fernald) Pansarin & F. Barros, 2008",Cleistesiopsis,bifaria,,,Nomenclatural Adjustment,9-Aug-16,Kartesz. 2010.,Taxonomic schema 8.,,,,M. Wayne Morris,,,888,5/5/86,1986,5,5,125,,,,,,,,,,,,,,,,,,,,,United States,Mississippi,Hancock,,,,1,,,,,,,,,,,,,,,,,,,,eme51,7/21/15 14:45,,613,urn:uuid:dd69b14a-67f3-4b20-a7a0-0192a9429a66,http://hasbrouck.asu.edu/sandbox/collections/individual/index.php?occid=4694645
4694646,IBE,CUCH1,,PreservedSpecimen,1b4d293c-38f0-4f19-98b7-3c3ab7b8631e,IBE006811,,Plantae,Magnoliophyta,,Asparagales,Orchidaceae,Cleistesiopsis bifaria,"(Fernald) Pansarin & F. Barros, 2008",Cleistesiopsis,bifaria,,,Nomenclatural Adjustment,9-Aug-16,Kartesz. 2010.,Taxonomic schema 8.,,,,M. Wayne Morris,,,1140,5/29/86,1986,5,29,149,,,,,,,,,,,,,,,,,,,,,United States,Mississippi,Hancock,,,,1,,,,,,,,,,,,,,,,,,,,eme51,7/21/15 14:47,,613,urn:uuid:d9c1c92e-9986-4964-b53d-4a337ba438d5,http://hasbrouck.asu.edu/sandbox/collections/individual/index.php?occid=4694646
4694647,IBE,CUCH1,,PreservedSpecimen,70a9c7e4-a587-4152-8f3e-5d94609e95aa,IBE006812,,Plantae,Magnoliophyta,,Asparagales,Orchidaceae,Cleistesiopsis bifaria,"(Fernald) Pansarin & F. Barros, 2008",Cleistesiopsis,bifaria,,,Nomenclatural Adjustment,9-Aug-16,Kartesz. 2010.,Taxonomic schema 8.,,,,Cary Norquist,,,844,5/18/83,1983,5,18,138,,,,,,,,,,,,,,,,,,,,,United States,Mississippi,Jackson,,Jackson County,,1,,30.400724,-88.432639,WGS84,14542,,,,GeoLocate,,,,,,,,,,,eme51,7/21/15 14:49,,613,urn:uuid:de144ba8-8b2b-4052-8a73-c1e1b7240462,http://hasbrouck.asu.edu/sandbox/collections/individual/index.php?occid=4694647
