,id,institutionCode,collectionCode,ownerInstitutionCode,basisOfRecord,occurrenceID,catalogNumber,otherCatalogNumbers,kingdom,phylum,class,order,family,scientificName,taxonID,scientificNameAuthorship,genus,specificEpithet,taxonRank,infraspecificEpithet,identifiedBy,dateIdentified,identificationReferences,identificationRemarks,taxonRemarks,identificationQualifier,typeStatus,recordedBy,associatedCollectors,recordNumber,eventDate,year,month,day,startDayOfYear,endDayOfYear,verbatimEventDate,occurrenceRemarks,habitat,substrate,verbatimAttributes,fieldNumber,informationWithheld,dataGeneralizations,dynamicProperties,associatedTaxa,reproductiveCondition,establishmentMeans,cultivationStatus,lifeStage,sex,individualCount,preparations,country,stateProvince,county,municipality,locality,locationRemarks,localitySecurity,localitySecurityReason,geodeticDatum,coordinateUncertaintyInMeters,verbatimCoordinates,georeferencedBy,georeferenceProtocol,georeferenceSources,georeferenceVerificationStatus,georeferenceRemarks,minimumElevationInMeters,maximumElevationInMeters,minimumDepthInMeters,maximumDepthInMeters,verbatimDepth,verbatimElevation,disposition,language,recordEnteredBy,modified,sourcePrimaryKey-dbpk,collId,recordId,references,decimalLongitude,decimalLatitude
404,7970199,NCU,,,PreservedSpecimen,77cf25c1-e712-4c18-8fe9-b64df99d7e8a,NCU00163785,58153,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia macrophylla,90971,Michx.,Magnolia,macrophylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,North Carolina,Iredell,,,,1,,,,,,,,,,,,,,,,,en,wpmarinello,11/25/15 9:57,,206,urn:uuid:77cf25c1-e712-4c18-8fe9-b64df99d7e8a,http://sernecportal.org/portal/collections/individual/index.php?occid=7970199,-80.87364479,35.80721882
405,7970202,NCU,,,PreservedSpecimen,11748bb5-ad18-41d0-9159-4d87c9ca6ba5,NCU00163787,31806,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia macrophylla,90971,Michx.,Magnolia,macrophylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,North Carolina,Iredell,,,,1,,,,,,,,,,,,,,,,,en,wpmarinello,11/25/15 9:57,,206,urn:uuid:11748bb5-ad18-41d0-9159-4d87c9ca6ba5,http://sernecportal.org/portal/collections/individual/index.php?occid=7970202,-80.87364479,35.80721882
406,7970206,NCU,,,PreservedSpecimen,6ae652f7-e1e8-4f7d-a349-c28792653a97,NCU00163789,319839,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia macrophylla,90971,Michx.,Magnolia,macrophylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,North Carolina,Iredell,,,,1,,,,,,,,,,,,,,,,,en,wpmarinello,11/25/15 9:57,,206,urn:uuid:6ae652f7-e1e8-4f7d-a349-c28792653a97,http://sernecportal.org/portal/collections/individual/index.php?occid=7970206,-80.87364479,35.80721882
407,7970213,NCU,,,PreservedSpecimen,ecdf9b60-9bd8-4784-bdb3-e57efcf67cbf,NCU00163790,151148,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia macrophylla,90971,Michx.,Magnolia,macrophylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,North Carolina,Iredell,,,,1,,,,,,,,,,,,,,,,,en,wpmarinello,11/25/15 9:57,,206,urn:uuid:ecdf9b60-9bd8-4784-bdb3-e57efcf67cbf,http://sernecportal.org/portal/collections/individual/index.php?occid=7970213,-80.87364479,35.80721882
408,7970217,NCU,,,PreservedSpecimen,d96354fc-97e4-43c1-9f76-7f9852c4e0db,NCU00163791,290047,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia macrophylla,90971,Michx.,Magnolia,macrophylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,North Carolina,Iredell,,,,1,,,,,,,,,,,,,,,,,en,wpmarinello,11/25/15 9:57,,206,urn:uuid:d96354fc-97e4-43c1-9f76-7f9852c4e0db,http://sernecportal.org/portal/collections/individual/index.php?occid=7970217,-80.87364479,35.80721882
409,7970219,NCU,,,PreservedSpecimen,f36b56c3-f719-4af0-a968-7ac23cb0cc2c,NCU00163792,151147,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia macrophylla,90971,Michx.,Magnolia,macrophylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,North Carolina,Iredell,,,,1,,,,,,,,,,,,,,,,,en,wpmarinello,11/25/15 9:57,,206,urn:uuid:f36b56c3-f719-4af0-a968-7ac23cb0cc2c,http://sernecportal.org/portal/collections/individual/index.php?occid=7970219,-80.87364479,35.80721882
410,7970221,NCU,,,PreservedSpecimen,f76308b8-4735-4e9b-b5ff-a1aff816dd09,NCU00163793,31813,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia macrophylla,90971,Michx.,Magnolia,macrophylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,North Carolina,Iredell,,,,1,,,,,,,,,,,,,,,,,en,wpmarinello,11/25/15 9:57,,206,urn:uuid:f76308b8-4735-4e9b-b5ff-a1aff816dd09,http://sernecportal.org/portal/collections/individual/index.php?occid=7970221,-80.87364479,35.80721882
411,7970222,NCU,,,PreservedSpecimen,bd1f6eeb-7c63-482f-81dd-10986805816f,NCU00005643,75287,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia macrophylla,90971,Michx.,Magnolia,macrophylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,North Carolina,Iredell,,,,1,,,,,,,,,,,,,,,,,en,wpmarinello,11/25/15 9:57,,206,urn:uuid:bd1f6eeb-7c63-482f-81dd-10986805816f,http://sernecportal.org/portal/collections/individual/index.php?occid=7970222,-80.87364479,35.80721882
412,7970225,NCU,,,PreservedSpecimen,93dd8319-beb0-402e-815f-38b163f8ec0a,NCU00163794,2875,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia macrophylla,90971,Michx.,Magnolia,macrophylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,North Carolina,Iredell,,,,1,,,,,,,,,,,,,,,,,en,wpmarinello,11/25/15 9:57,,206,urn:uuid:93dd8319-beb0-402e-815f-38b163f8ec0a,http://sernecportal.org/portal/collections/individual/index.php?occid=7970225,-80.87364479,35.80721882
413,7970226,NCU,,,PreservedSpecimen,d952a6a4-2b1c-42e3-83b7-046e0b693268,NCU00163795,2875a,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia macrophylla,90971,Michx.,Magnolia,macrophylla,,,,,,,,,,,,,,,,,,,,See NCU00163794,,,,,,,,,,,,,,,,United States,North Carolina,Iredell,,,,1,,,,,,,,,,,,,,,,,en,wpmarinello,12/2/15 10:00,,206,urn:uuid:d952a6a4-2b1c-42e3-83b7-046e0b693268,http://sernecportal.org/portal/collections/individual/index.php?occid=7970226,-80.87364479,35.80721882
414,7970228,NCU,,,PreservedSpecimen,e43fc13e-934c-4d54-99fe-1f9d6decce08,NCU00163796,54417,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia macrophylla,90971,Michx.,Magnolia,macrophylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,North Carolina,Iredell,,,,1,,,,,,,,,,,,,,,,,en,wpmarinello,11/25/15 9:57,,206,urn:uuid:e43fc13e-934c-4d54-99fe-1f9d6decce08,http://sernecportal.org/portal/collections/individual/index.php?occid=7970228,-80.87364479,35.80721882
415,7970236,NCU,,,PreservedSpecimen,7084aed6-0cf6-4a4b-ab58-0afa256198f9,NCU00074658,31800,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia macrophylla,90971,Michx.,Magnolia,macrophylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,North Carolina,Iredell,,,,1,,,,,,,,,,,,,,,,,en,wpmarinello,11/25/15 9:57,,206,urn:uuid:7084aed6-0cf6-4a4b-ab58-0afa256198f9,http://sernecportal.org/portal/collections/individual/index.php?occid=7970236,-80.87364479,35.80721882
416,10432689,NCU,,,PreservedSpecimen,09e03fb6-49e1-460c-bbe2-ce25bf1d7129,NCU00244742,,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia macrophylla,90971,Michx.,Magnolia,macrophylla,,,,,,,,,,"Taggart, John B.",,,,1979,,,,,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate",,,,,,,,,,,United States,North Carolina,Iredell,,,,1,,,,,,,,,,,,,,,,,,,8/2/16 12:20,,206,urn:uuid:09e03fb6-49e1-460c-bbe2-ce25bf1d7129,http://sernecportal.org/portal/collections/individual/index.php?occid=10432689,-80.87364479,35.80721882
