id,institutionCode,collectionCode,ownerInstitutionCode,basisOfRecord,occurrenceID,catalogNumber,otherCatalogNumbers,kingdom,phylum,class,order,family,scientificName,scientificNameAuthorship,genus,specificEpithet,taxonRank,infraspecificEpithet,identifiedBy,dateIdentified,identificationReferences,identificationRemarks,taxonRemarks,identificationQualifier,typeStatus,recordedBy,recordedByID,associatedCollectors,recordNumber,eventDate,year,month,day,startDayOfYear,endDayOfYear,verbatimEventDate,occurrenceRemarks,habitat,substrate,verbatimAttributes,fieldNumber,informationWithheld,dataGeneralizations,dynamicProperties,associatedTaxa,reproductiveCondition,establishmentMeans,cultivationStatus,lifeStage,sex,individualCount,samplingProtocol,samplingEffort,preparations,country,stateProvince,county,municipality,locality,locationRemarks,localitySecurity,localitySecurityReason,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,verbatimCoordinates,georeferencedBy,georeferenceProtocol,georeferenceSources,georeferenceVerificationStatus,georeferenceRemarks,minimumElevationInMeters,maximumElevationInMeters,minimumDepthInMeters,maximumDepthInMeters,verbatimDepth,verbatimElevation,disposition,language,recordEnteredBy,modified,sourcePrimaryKey,collId,recordId,references
4694232,IND,CUCH1,,PreservedSpecimen,b4c85619-4691-4eff-9b22-e1a461083732,IND-0012374,,Plantae,Magnoliophyta,,Asparagales,Orchidaceae,Cleistes divaricata,(L.) Ames,Cleistes,divaricata,,,Nomenclatural Adjustment,9-Aug-16,http://uncpress.unc.edu/books/T-766.html,RAB 1968 - all orchid records.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,Mississippi,,,,,1,,,,,,,,,,,,,,,,,,,en,dphoward,3/14/16 9:51,,611,urn:uuid:b4c85619-4691-4eff-9b22-e1a461083732,http://hasbrouck.asu.edu/sandbox/collections/individual/index.php?occid=4694232
4694231,IND,CUCH1,,PreservedSpecimen,345f8ee4-36f4-4523-8b17-622cb879fb09,IND-0012375,,Plantae,Magnoliophyta,,Asparagales,Orchidaceae,Cleistes divaricata,(L.) Ames,Cleistes,divaricata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,North Carolina,,,,,1,,,,,,,,,,,,,,,,,,,en,dphoward,3/14/16 9:51,,611,urn:uuid:345f8ee4-36f4-4523-8b17-622cb879fb09,http://hasbrouck.asu.edu/sandbox/collections/individual/index.php?occid=4694231
4694230,IND,CUCH1,,PreservedSpecimen,7a954d8f-6e31-4a15-956d-806ebbc7e183,IND-0012376,,Plantae,Magnoliophyta,,Asparagales,Orchidaceae,Cleistes divaricata,(L.) Ames,Cleistes,divaricata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,South Carolina,,,,,1,,,,,,,,,,,,,,,,,,,en,dphoward,3/14/16 9:51,,611,urn:uuid:7a954d8f-6e31-4a15-956d-806ebbc7e183,http://hasbrouck.asu.edu/sandbox/collections/individual/index.php?occid=4694230
4693995,DBG,KHD,,PreservedSpecimen,8e254bf0-f5b0-498b-80ef-95af456664d4,KHD00032030,39049,Plantae,Magnoliophyta,,Asparagales,Orchidaceae,Cleistes divaricata,(L.) Ames,Cleistes,divaricata,,,,,,,,,,James D. Montgomery,,,57159A,6/6/68,1968,6,6,158,,,,,,,,,,,,,,0,,,,,,,United States,North Carolina,Carteret County,Newport,Newport,,1,,34.784153,-76.837305,WGS84,5198,,,,GeoLocate,,,,,,,,,,,,7/23/15 13:37,,611,urn:uuid:8e254bf0-f5b0-498b-80ef-95af456664d4,http://hasbrouck.asu.edu/sandbox/collections/individual/index.php?occid=4693995
4694120,LSU,Vascular Plants,,PreservedSpecimen,358f4aa6-5899-420a-bdf4-eab8defc1d0f,LSU00012493,72999,Plantae,Magnoliophyta,,Asparagales,Orchidaceae,Cleistes divaricata,(L.) Ames,Cleistes,divaricata,,,,,,,rosebud orchid,,,John F. Pruski; Lowell E. Urbatsch,,,2626,4/27/82,1982,4,27,117,,,,,,,,,,,,,,0,,,,,,,United States,Louisiana,St. Tammany,,Behind Hillcrest Subdivision; ca. 3.5 miles ENE of Abita Springs on La. 435.; Abita Springs,,1,,30.501989,-89.984567,WGS84,3441,,,,GeoLocate,,,,,,,,,,,,4/25/16 10:07,,611,urn:uuid:358f4aa6-5899-420a-bdf4-eab8defc1d0f,http://hasbrouck.asu.edu/sandbox/collections/individual/index.php?occid=4694120
4694121,LSU,Vascular Plants,,PreservedSpecimen,df9c29c5-5cb7-4386-9cf8-81164c83eefe,LSU00012494,35477,Plantae,Magnoliophyta,,Asparagales,Orchidaceae,Cleistes divaricata,(L.) Ames,Cleistes,divaricata,,,Alec M. Pridgeon,1/1/76,,,rosebud orchid,,,Lydia Bougere,,,1060,5/8/49,1949,5,8,128,,,,"In wet open bog at bayou. Fl. brown, pink & yellow; throat is pink-yellow.",,,,,,,,,,0,,,,,,,United States,Louisiana,St. Tammany,,At Bayou Lacombe CC Road 5 miles N. of St. Tammany Corner.; St. Tammany Corner,,1,,30.315826,-89.93111,WGS84,8449,,,,GeoLocate,,,,,,,,,,,,11/8/07 10:47,,611,urn:uuid:df9c29c5-5cb7-4386-9cf8-81164c83eefe,http://hasbrouck.asu.edu/sandbox/collections/individual/index.php?occid=4694121
4694122,LSU,Vascular Plants,,PreservedSpecimen,f7a0a5ac-72ab-43a0-a0f9-c71b8a7c4313,LSU00012495,35476,Plantae,Magnoliophyta,,Asparagales,Orchidaceae,Cleistes divaricata,(L.) Ames,Cleistes,divaricata,,,Alec M. Pridgeon,1/1/76,,,rosebud orchid,,,Clair A. Brown,,,7713,4/26/39,1939,4,26,116,,,,Pine flat woods with hardwood sloughs.,,,,,,,,,,0,,,,,,,United States,Louisiana,St. Tammany,,"Between Abita Springs and Talisheek, La.; Abita Springs",,1,,30.510476,-89.960672,WGS84,2992,,,,GeoLocate,,,,,,,,,,,,11/8/07 10:47,,611,urn:uuid:f7a0a5ac-72ab-43a0-a0f9-c71b8a7c4313,http://hasbrouck.asu.edu/sandbox/collections/individual/index.php?occid=4694122
4694123,LSU,Vascular Plants,,PreservedSpecimen,18f258f8-da03-4693-9084-38d45daceaf9,LSU00012496,35479,Plantae,Magnoliophyta,,Asparagales,Orchidaceae,Cleistes divaricata,(L.) Ames,Cleistes,divaricata,,,Alec M. Pridgeon,1/1/76,,,rosebud orchid,,,Mary G. Curry; Charles M. Allen,,,451,5/30/72,1972,5,30,151,,,"co-collector Allen, Charles M., no. 2004",,,,,,,,,,,0,,,,,,,United States,Louisiana,St. Tammany,,Woods 0.25 mile E. of Talisheek on Hwy. 435.; Talisheek,,1,,30.530917,-89.885914,WGS84,3182,,,,GeoLocate,,,,,,,,,,,,4/25/16 10:07,,611,urn:uuid:18f258f8-da03-4693-9084-38d45daceaf9,http://hasbrouck.asu.edu/sandbox/collections/individual/index.php?occid=4694123
4694124,LSU,Vascular Plants,,PreservedSpecimen,8202201f-f64f-49b6-8639-bf33a3c53a88,LSU00012497,78340,Plantae,Magnoliophyta,,Asparagales,Orchidaceae,Cleistes divaricata,(L.) Ames,Cleistes,divaricata,,,,,,,rosebud orchid,,,Lowell E. Urbatsch,,,6358,4/29/90,1990,4,29,119,,,,Wet pine savannah.,,,,,,,,,,0,,,,,,,United States,Louisiana,St. Tammany,,"Approx. 4 miles N. of Covington, La.; 1.5 miles W. of La. 25 on Lake Ramsey Rd. then ca. 0.5 mile S on local road.; Covington",,1,,30.530685,-90.16605,WGS84,969,T6S R10E Sec14 SW 1/4,,,GeoLocate,,,,,,,,,,,,11/8/07 10:47,,611,urn:uuid:8202201f-f64f-49b6-8639-bf33a3c53a88,http://hasbrouck.asu.edu/sandbox/collections/individual/index.php?occid=4694124
4694125,LSU,Vascular Plants,,PreservedSpecimen,f3101e66-b9dc-4fcc-877b-5d0214370cda,LSU00012498,55352,Plantae,Magnoliophyta,,Asparagales,Orchidaceae,Cleistes divaricata,(L.) Ames,Cleistes,divaricata,,,,,,,rosebud orchid,,,Lowell E. Urbatsch,,,s.n.,4/25/81,1981,4,25,115,,,,Pitcher plant bog.,,,,,,,,,,0,,,,,,,United States,Louisiana,St. Tammany,,Hillcrest Subdivision and country club. 3 miles east of Abita Springs on south side of La. St. Rt. 435.; Abita Springs,,1,,30.503293,-89.983953,WGS84,6915,,,,GeoLocate,,,,,,,,,,,,11/8/07 10:47,,611,urn:uuid:f3101e66-b9dc-4fcc-877b-5d0214370cda,http://hasbrouck.asu.edu/sandbox/collections/individual/index.php?occid=4694125
4694126,LSU,Vascular Plants,,PreservedSpecimen,946d7de1-9b89-4621-98be-660758075459,LSU00012499,35475,Plantae,Magnoliophyta,,Asparagales,Orchidaceae,Cleistes divaricata,(L.) Ames,Cleistes,divaricata,,,Alec M. Pridgeon,1/1/76,,,rosebud orchid,,,Lydia Bougere,,,1133,4/15/49,1949,4,15,105,,,,Aerophyte; always on surface roots of rotting pine stumps. Sepals upright-molasses brown. Petals horizontal- white. Open bog. Sepals upright-molasses brown. Petals horizontal-white. Open bog.,,,,,,,,,,0,,,,,,,United States,Louisiana,St. Tammany,,Florenville.; Florenville,,1,,30.418877,-89.833622,WGS84,3036,,,,GeoLocate,,,,,,,,,,,,11/4/15 16:33,,611,urn:uuid:946d7de1-9b89-4621-98be-660758075459,http://hasbrouck.asu.edu/sandbox/collections/individual/index.php?occid=4694126
4694127,LSU,Vascular Plants,,PreservedSpecimen,57c2a7a6-ba9d-4905-9ca7-9fde042ce30c,LSU00012500,35478,Plantae,Magnoliophyta,,Asparagales,Orchidaceae,Cleistes divaricata,(L.) Ames,Cleistes,divaricata,,,Alec M. Pridgeon,1/1/76,,,rosebud orchid,,,Clair A. Brown,,,17132,5/13/61,1961,5,13,133,,,,"Sandy floodplain of creek; open shade, no basal leaf.",,,,,,,,,,0,,,,,,,United States,Louisiana,Washington,,"Pushepetappa Creek. About 5 miles west from Angie, La. south from Hwy. 438 on gravel road.; Angie",,1,,30.968679,-89.893648,WGS84,8225,,,,GeoLocate,,,,,,,,,,,,11/8/07 10:47,,611,urn:uuid:57c2a7a6-ba9d-4905-9ca7-9fde042ce30c,http://hasbrouck.asu.edu/sandbox/collections/individual/index.php?occid=4694127
4694128,LSU,Vascular Plants,,PreservedSpecimen,4ab8b880-ddef-4c26-8246-8a5f3022e46f,LSU00048470,35480,Plantae,Magnoliophyta,,Asparagales,Orchidaceae,Cleistes divaricata,(L.) Ames,Cleistes,divaricata,,,Alec M. Pridgeon,1/1/76,,,rosebud orchid,,,Br. G. Arsene,,,12371,5/22/20,1920,5,22,143,,,,New to Louisiana. Rare!,,,,,,,,,,0,,,,,,,United States,Louisiana,St. Tammany,,"Covington, Sulphur Springs.; Covington",,1,,30.472585,-90.061772,WGS84,4774,,,,GeoLocate,,,,,,,,,,,,11/8/07 10:47,,611,urn:uuid:4ab8b880-ddef-4c26-8246-8a5f3022e46f,http://hasbrouck.asu.edu/sandbox/collections/individual/index.php?occid=4694128
4694129,LSU,Vascular Plants,,PreservedSpecimen,d7b68fa4-adda-474b-9e9f-594889da3960,LSU00054664,104648,Plantae,Magnoliophyta,,Asparagales,Orchidaceae,Cleistes divaricata,(L.) Ames,Cleistes,divaricata,,,,,,,rosebud orchid,,,Cecil Slaughter,,,4763,5/18/93,1993,5,18,138,,,,Pine forest; area slightly innundated and with large thickets of Ilex sp.,,,,,,,,,,0,,,,,,,United States,Louisiana,St. Tammany,,"Camp Villerre, next to Perimeter Road, E of Engineer Road and N of Infantry Road.; Camp Villerre",,1,,30.317537,-89.807689,WGS84,3036,,,,GeoLocate,,,,,,,,,,,,11/8/07 10:48,,611,urn:uuid:d7b68fa4-adda-474b-9e9f-594889da3960,http://hasbrouck.asu.edu/sandbox/collections/individual/index.php?occid=4694129
4694119,LSU,Vascular Plants,,PreservedSpecimen,74a9c91c-627e-46e5-8036-c16efe969839,LSU00115388,136415,Plantae,Magnoliophyta,,Asparagales,Orchidaceae,Cleistes divaricata,(L.) Ames,Cleistes,divaricata,,,Nomenclatural Adjustment,9-Aug-16,http://uncpress.unc.edu/books/T-766.html,RAB 1968 - all orchid records.,small spreading pogonia,,,P. Douglas; M. Arnett; N. Hastings,,,533,5/7/03,2003,5,7,127,,,,"Infrequent. Erect, fibrous rooted, perennial herb; 3-4 dm tall. Corolla: lip shell pink; sepal purple brown, recurved when mature. Community: eastern wet longleaf pine flatwood savannah. Topography: level. Substrate: water saturated clay loam. Associates: Pinus elliottii, Ilex glabra, Sarracenia alata.",,,,,,,,,,0,,,,,,,United States,Louisiana,St. Tammany,,"DMC 2 30630/33 58437. Located in the Igloo Area; ca. 3.6 km E of Liberty Bayou, ca. 3.1 km NW of Bonfouca Bayou.; Liberty Bayou",,1,,30.283172,-89.82828,WGS84,210,,,,GeoLocate,,,6,,,,,,,,,3/26/08 3:54,,611,urn:uuid:74a9c91c-627e-46e5-8036-c16efe969839,http://hasbrouck.asu.edu/sandbox/collections/individual/index.php?occid=4694119
4694130,LSU,Vascular Plants,,PreservedSpecimen,c7080ea5-e053-4cb2-a4c5-9f9027a25354,LSU00122807,129068; NPS Acc #: GUIS-M-00126; NPS Cat #: GUIS M 2589,Plantae,Magnoliophyta,,Asparagales,Orchidaceae,Cleistes divaricata,(L.) Ames,Cleistes,divaricata,,,Nomenclatural Adjustment,9-Aug-16,http://uncpress.unc.edu/books/T-766.html,RAB 1968 - all orchid records.,small spreading pogonia,,,Stephanie M. Gunn-Zumo; Diane M. Ferguson,,,DB-340,8/26/05,2005,8,26,238,,,,"At water hydrant. Soil type: Bayou Sandy Loam, 0-1 percent slopes (226) - deep, poorly drained, moderately slowly permeable soils formed in loamy sediments of marine origin - A SERIES OF SMALL KNOWN EXTENT. Associate plant species: Oxydendrum arboreum, Magnolia virginiana, Lygodium japonicum, Rhynchospora elliottii, Rhynchospora plumosa, Smilax laurifolia, Panicum virgatum, Dichanthelium ensifolium ssp. ensifolium, Rhexia alifanus, Polygala cruciata, Clethra alnifolia, Eupatorium leucolepis, Photinia pyrifolia, Pinus palustris. Rare - 2 fruiting plants.",,,,,,,,,,0,,,,,,,United States,Mississippi,Jackson,,"Gulf Islands National Seashore, Davis Bayou. North side of Park Road at water hydrant northeast of Visitor Center and southwest of Government St.; Davis Bayou",,1,,30.396,-88.7813,,,"UTM: Zone 16, 328867 Em, 3364013 Nm.",,,,,,,,,,,,,,,3/8/16 12:49,,611,urn:uuid:c7080ea5-e053-4cb2-a4c5-9f9027a25354,http://hasbrouck.asu.edu/sandbox/collections/individual/index.php?occid=4694130
4694223,MDKY,CUCH1,,PreservedSpecimen,31567e97-4190-43bb-89b4-96ccd68ee76e,MDKY00006482,,Plantae,Magnoliophyta,,Asparagales,Orchidaceae,Cleistes divaricata,(L.) Ames,Cleistes,divaricata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,Kentucky,Rowan,,,,1,,,,WGS84,,,,,GeoLocate,,,,,,,,,,en,MDKY,7/14/16 16:06,,611,urn:uuid:31567e97-4190-43bb-89b4-96ccd68ee76e,http://hasbrouck.asu.edu/sandbox/collections/individual/index.php?occid=4694223
4694139,MISS,CUCH1,,PreservedSpecimen,c27fd7d3-c4ed-4cf5-87fb-4adce050a138,MISS0016604,21680,Plantae,Magnoliophyta,,Asparagales,Orchidaceae,Cleistes divaricata,(L.) Ames,Cleistes,divaricata,,,Nomenclatural Adjustment,9-Aug-16,http://uncpress.unc.edu/books/T-766.html,RAB 1968 - all orchid records.,,,,Thomas M. Pullen,,,66219,5/7/66,1966,5,7,127,,5/7/66,,Pitcher plant bog,,,,,,,,,,,,,,,,,USA.,Mississippi,George,,Moss Point,,1,,30.765652,-88.739424,WGS84,8806,,,,GeoLocate,,,,,,,,,,,lucilemccook,6/16/16 15:07,,611,urn:uuid:c27fd7d3-c4ed-4cf5-87fb-4adce050a138,http://hasbrouck.asu.edu/sandbox/collections/individual/index.php?occid=4694139
4694140,MISS,CUCH1,,PreservedSpecimen,5879f6d3-5efe-4aaa-8026-573d0f275737,MISS0016605,24851,Plantae,Magnoliophyta,,Asparagales,Orchidaceae,Cleistes divaricata,(L.) Ames,Cleistes,divaricata,,,Nomenclatural Adjustment,9-Aug-16,http://uncpress.unc.edu/books/T-766.html,RAB 1968 - all orchid records.,,,,S. B. Jones,,,11826,4/29/67,1967,4,29,119,,4/29/67,"Coastal Flatwoods; Orchids, pitcher plants and sundews abundant","Acid savannah, burned this year",,,,,,,,,,,,,,,,,USA.,Mississippi,Hancock,,ca 4 mi S of Necaise,,1,,30.540669,-89.419029,WGS84,3036,,,,GeoLocate,,,,,,,,,,,lucilemccook,6/16/16 17:03,,611,urn:uuid:5879f6d3-5efe-4aaa-8026-573d0f275737,http://hasbrouck.asu.edu/sandbox/collections/individual/index.php?occid=4694140
4694141,MISS,CUCH1,,PreservedSpecimen,85af4978-d647-4a2b-b5d0-b4a768918794,MISS0016606,70059,Plantae,Magnoliophyta,,Asparagales,Orchidaceae,Cleistes divaricata,(L.) Ames,Cleistes,divaricata,,,Nomenclatural Adjustment,9-Aug-16,http://uncpress.unc.edu/books/T-766.html,RAB 1968 - all orchid records.,,,,D. Wyrick,,,95-40,5/8/95,1995,5,8,128,,5/8/95,Natural Heritage Program Field Survey,Degraded pitcher plant svannah which has been logged and extensively colonized by Cliftonia monophylla. ca 210' elev. Infrequent in openings among shrubs; moist sandy loam soil.,,,,,,,,,,,,,,,,,United States,Mississippi,Perry,,"0.9 mi S of FR 312 on rd accessing military firing pts 511 and 512. Camp Shelby TA 34, Desoto National Forest. New Augusta 7.5' Quad. SE/4 NE/4 sec 9. T2N R12W",Camp Shelby,1,,31.111684,-88.912536,WGS84,969,,,,GeoLocate,,,,,,,,,,,lucilemccook,6/16/16 17:03,,611,urn:uuid:85af4978-d647-4a2b-b5d0-b4a768918794,http://hasbrouck.asu.edu/sandbox/collections/individual/index.php?occid=4694141
4694142,MISS,CUCH1,,PreservedSpecimen,3cd77647-eb0a-4e9b-8f78-687512582378,MISS0016607,69254,Plantae,Magnoliophyta,,Asparagales,Orchidaceae,Cleistes divaricata,(L.) Ames,Cleistes,divaricata,,,,,,,,,,K. L. Gordon & B. Knowles,,,3082,6/20/84,1984,6,20,172,,6/20/84,"Rare in open grassy savannah, full sun.",Pine savannah.,,,,,,,,,,,,,,,,,United States,Mississippi,Jackson,,Grand Bay Savannah,,1,,30.41475,-88.383509,WGS84,647,,,,GeoLocate,,,,,,,,,,,lucilemccook,6/16/16 17:07,,611,urn:uuid:3cd77647-eb0a-4e9b-8f78-687512582378,http://hasbrouck.asu.edu/sandbox/collections/individual/index.php?occid=4694142
4694143,MISS,CUCH1,,PreservedSpecimen,1b8bd2f6-7002-41f9-a810-95a2bc1e656f,MISS0016608,50269,Plantae,Magnoliophyta,,Asparagales,Orchidaceae,Cleistes divaricata,(L.) Ames,Cleistes,divaricata,,,,,,,,,,"C. L. Rodgers with N. E. Mullens, A. Behrman & M. Hudson",,,74209,5/4/74,1974,5,4,124,,5/4/74,,Wet ditch,,,,,,,,,,,,,,,,,USA.,Georgia,Charlton,,"Hwy 1, 5 mi N of Folkston",,1,,30.896314,-82.024601,WGS84,10857,,,,GeoLocate,,,,,,,,,,,lucilemccook,6/16/16 17:03,,611,urn:uuid:1b8bd2f6-7002-41f9-a810-95a2bc1e656f,http://hasbrouck.asu.edu/sandbox/collections/individual/index.php?occid=4694143
4694150,MMNS,CUCH1,,PreservedSpecimen,3e8978df-f58b-4775-a6f1-9e43fc5e6111,MMNS000227,227,Plantae,Magnoliophyta,,Asparagales,Orchidaceae,Cleistes divaricata,(L.) Ames,Cleistes,divaricata,,,Nomenclatural Adjustment,9-Aug-16,http://uncpress.unc.edu/books/T-766.html,RAB 1968 - all orchid records.,,,,Barry L. Snow,,,s.n.,5/1/76,1976,5,1,122,,5/1/76,,Frequent but scattered plants in savannah.,,,,,,,,flo,,,,,,,,,United States,Mississippi,Lamar,,Along Hwy 589 S to Purvis ca 8 mi S from int. with Hwy 98.,,1,,31.213991,-89.452608,WGS84,969,T3N R14W SEC. 19,,,GeoLocate,,,,,,,,,,,,3/27/15 5:17,,611,urn:uuid:3e8978df-f58b-4775-a6f1-9e43fc5e6111,http://hasbrouck.asu.edu/sandbox/collections/individual/index.php?occid=4694150
4694151,MMNS,CUCH1,,PreservedSpecimen,1430f3cf-24fd-4d99-9d0e-922ed6e41f64,MMNS002364,2364,Plantae,Magnoliophyta,,Asparagales,Orchidaceae,Cleistes divaricata,(L.) Ames,Cleistes,divaricata,,,Nomenclatural Adjustment,9-Aug-16,http://uncpress.unc.edu/books/T-766.html,RAB 1968 - all orchid records.,,,,Ken L. Gordon,,John Burris,1048,5/17/79,1979,5,17,137,,5/17/79,,Small bog on margin of freshwater marsh. With Sarracenia alata and Eriocaulon. Rare and local.,,,,,,,,flo,,,,,,,,,United States,Mississippi,Greene,,Ca 1.2 mi WSW of State Line.,,1,,31.424538,-88.489482,WGS84,969,T5N R5W SEC. 2 SE/4,heathers (2016-05-11 14:32:30),,GeoLocate,reviewed - high confidence,,,,,,,,,,,5/11/16 17:32,,611,urn:uuid:1430f3cf-24fd-4d99-9d0e-922ed6e41f64,http://hasbrouck.asu.edu/sandbox/collections/individual/index.php?occid=4694151
4694152,MMNS,CUCH1,,PreservedSpecimen,203835b1-fec0-4cd4-9003-39e544ca3201,MMNS002365,2365,Plantae,Magnoliophyta,,Asparagales,Orchidaceae,Cleistes divaricata,(L.) Ames,Cleistes,divaricata,,,Nomenclatural Adjustment,9-Aug-16,http://uncpress.unc.edu/books/T-766.html,RAB 1968 - all orchid records.,,,,Ken L. Gordon,,John Burris,1050,5/17/79,1979,5,17,137,,5/17/79,,"Pine savannah and bog on margin of Sagittaria-Cyperus marsh. With Sarracenia psittacina, S. alata, S. leucophylla, Eriocaulon compressum, Drosera, Sphagnum",,,,,,,,flo,,,,,,,,,United States,Mississippi,Greene,,"Ca 1.1 mi W of Yellow Pine, Ala.",State Line Bog,1,,31.393954,-88.456668,WGS84,969,T5N R5W SEC. 14 NE/4,,,GeoLocate,,,,,,,,,,,,3/27/15 5:17,,611,urn:uuid:203835b1-fec0-4cd4-9003-39e544ca3201,http://hasbrouck.asu.edu/sandbox/collections/individual/index.php?occid=4694152
4694156,MMNS,CUCH1,,PreservedSpecimen,812b1eb5-b272-477e-a2aa-c88b7662b4ff,MMNS012401,12401,Plantae,Magnoliophyta,,Asparagales,Orchidaceae,Cleistes divaricata,(L.) Ames,Cleistes,divaricata,,,Nomenclatural Adjustment,9-Aug-16,http://uncpress.unc.edu/books/T-766.html,RAB 1968 - all orchid records.,,,,Ken L. Gordon,,J. Burris,1010,5/10/79,1979,5,10,130,,5/10/79,,dry sandy roadside on edge of pine savannah in full afternoon sun;,,,,,,,,,,,,,,,,,United States,Mississippi,Greene,,Ca 9.5 mi S of State Line.,Kurtz State Forest,1,,31.29405,-88.49101,WGS84,,T4N R5W S20;,heathers (2016-05-11 14:29:52),,georef batch tool 2016-05-11,reviewed - high confidence,,,,,,,,,,,5/11/16 17:29,,611,urn:uuid:812b1eb5-b272-477e-a2aa-c88b7662b4ff,http://hasbrouck.asu.edu/sandbox/collections/individual/index.php?occid=4694156
4694157,MMNS,CUCH1,,PreservedSpecimen,5aa2ad96-f5c7-4b6c-b017-8151335c106f,MMNS015371,15371,Plantae,Magnoliophyta,,Asparagales,Orchidaceae,Cleistes divaricata,(L.) Ames,Cleistes,divaricata,,,Nomenclatural Adjustment,9-Aug-16,http://uncpress.unc.edu/books/T-766.html,RAB 1968 - all orchid records.,,,,Cary Norquist,,,844,5/18/83,1983,5,18,138,,5/18/83,,open pine savanna,,,,,,,,flo,,,,,,,,,United States,Mississippi,Jackson,,ca 1 mi W of MS/AL line on S of US90,Grand Bay NERR,1,,30.45982,-88.40424,WGS84,1000,"T7S, R4W, S5, 8,",heathers (2016-06-03 08:21:40),,georef batch tool 2016-06-03,reviewed - high confidence,,,,,,,,,,LM,6/3/16 11:21,,611,urn:uuid:5aa2ad96-f5c7-4b6c-b017-8151335c106f,http://hasbrouck.asu.edu/sandbox/collections/individual/index.php?occid=4694157
4694158,MMNS,CUCH1,,PreservedSpecimen,7e7fde05-4e35-4c94-bbeb-d70942703313,MMNS017156,17156,Plantae,Magnoliophyta,,Asparagales,Orchidaceae,Cleistes divaricata,(L.) Ames,Cleistes,divaricata,,,Nomenclatural Adjustment,9-Aug-16,http://uncpress.unc.edu/books/T-766.html,RAB 1968 - all orchid records.,,,,Louis C. Temple,,,8496,5/4/68,1968,5,4,125,,5/4/68,,Open grass area.,,,,,,,,veg,,,,,,,,,United States,Mississippi,Harrison,,New Houlka,,1,,,,WGS84,3036,,,,GeoLocate,,,,,,,,,,,,3/27/15 5:17,,611,urn:uuid:7e7fde05-4e35-4c94-bbeb-d70942703313,http://hasbrouck.asu.edu/sandbox/collections/individual/index.php?occid=4694158
4694042,MTSU,CUCH1,,PreservedSpecimen,384e6c6f-cc7f-41ac-a252-af3e25b300a1,MTSU002611,,Plantae,Magnoliophyta,,Asparagales,Orchidaceae,Cleistes divaricata,(L.) Ames,Cleistes,divaricata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,Tennessee,Cumberland,,Cumberland,,1,,35.979287,-84.806091,WGS84,14542,,,,GeoLocate,,,,,,,,,,en,Person136793,4/12/16 16:58,,611,urn:uuid:384e6c6f-cc7f-41ac-a252-af3e25b300a1,http://hasbrouck.asu.edu/sandbox/collections/individual/index.php?occid=4694042
4694182,NCSC,CUCH1,,PreservedSpecimen,73a4f6dd-6cbd-4b32-95c5-ff9984cfb5ef,NCSC00040198,,Plantae,Magnoliophyta,,Asparagales,Orchidaceae,Cleistes divaricata,(L.) Ames,Cleistes,divaricata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,North Carolina,,,,,1,,,,,,,,,,,,,,,,,,,en,NCSC_rdmay,3/15/16 5:01,,611,urn:uuid:73a4f6dd-6cbd-4b32-95c5-ff9984cfb5ef,http://hasbrouck.asu.edu/sandbox/collections/individual/index.php?occid=4694182
4694181,NCSC,CUCH1,,PreservedSpecimen,37aefcaa-ae5d-4d70-8678-2bca29ce2634,NCSC00040199,,Plantae,Magnoliophyta,,Asparagales,Orchidaceae,Cleistes divaricata,(L.) Ames,Cleistes,divaricata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,North Carolina,Beaufort,,Beaufort County,,1,,35.441092,-76.644661,WGS84,14542,,,,GeoLocate,,,,,,,,,,en,NCSC_rdmay,3/15/16 5:01,,611,urn:uuid:37aefcaa-ae5d-4d70-8678-2bca29ce2634,http://hasbrouck.asu.edu/sandbox/collections/individual/index.php?occid=4694181
4694180,NCSC,CUCH1,,PreservedSpecimen,7d0f1015-35e9-4db4-b241-6134afa9cd3e,NCSC00040200,,Plantae,Magnoliophyta,,Asparagales,Orchidaceae,Cleistes divaricata,(L.) Ames,Cleistes,divaricata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,North Carolina,Brunswick,,,,1,,,,,,,,,,,,,,,,,,,en,NCSC_rdmay,3/15/16 5:01,,611,urn:uuid:7d0f1015-35e9-4db4-b241-6134afa9cd3e,http://hasbrouck.asu.edu/sandbox/collections/individual/index.php?occid=4694180
